algorithm,dataset,run_id,heldout_accuracy,train_cv_fitness,n_selected_features,n_total_features,runtime_seconds
SCSO,SpectEW,2,0.8518518518518519,0.16725913621262462,11,22,230.51853179186583
SCSO,SpectEW,3,0.7592592592592593,0.1354971307762005,13,22,226.09134345781058
SCSO,SpectEW,4,0.7777777777777778,0.22430111748716408,13,22,226.5217344169505
SCSO,SpectEW,5,0.7222222222222222,0.1954352159468438,11,22,232.01246254192665
SCSO,SpectEW,6,0.7592592592592593,0.17534007852612493,9,22,228.41040845797397
SCSO,SpectEW,7,0.8518518518518519,0.23889852008456663,14,22,240.4820356250275
SCSO,SpectEW,8,0.7592592592592593,0.1680265780730896,11,22,235.72596195805818
SCSO,SpectEW,9,0.8148148148148148,0.2127094533373603,8,22,242.47932124999352
SCSO,SpectEW,10,0.7962962962962963,0.20492298399275155,1,22,237.20574641716667
SCSO,SpectEW,11,0.8888888888888888,0.16354756871035933,12,22,247.31836945796385
SCSO,SpectEW,12,0.7407407407407407,0.17632678948958028,9,22,243.29752624989487
SCSO,SpectEW,13,0.7962962962962963,0.18722863183328295,12,22,248.64150645886548
SCSO,SpectEW,14,0.8518518518518519,0.18544246451223192,10,22,244.84252641606145
SCSO,SpectEW,15,0.7592592592592593,0.21441800060404712,12,22,249.5611262919847
SCSO,SpectEW,16,0.8148148148148148,0.144925702204772,13,22,251.31831141607836
SCSO,SpectEW,17,0.8333333333333334,0.2160009060706736,15,22,249.34508545789868
SCSO,SpectEW,18,0.7777777777777778,0.18187254605859268,13,22,248.188360667089
SCSO,SpectEW,19,0.8148148148148148,0.15815946843853815,11,22,238.8767267500516
SCSO,SpectEW,20,0.7777777777777778,0.20890425853216552,10,22,246.50309929205105
SCSO,SpectEW,22,0.7777777777777778,0.16736877076411963,11,22,245.04003220796585
SCSO,SpectEW,21,0.7962962962962963,0.1962346723044397,13,22,253.13337512500584
SCSO,SpectEW,23,0.8333333333333334,0.19441649048625786,9,22,238.65544179198332
SCSO,SpectEW,24,0.8333333333333334,0.17173814557535488,10,22,246.17206712486222
SCSO,SpectEW,25,0.8148148148148148,0.22339202657807306,11,22,245.84062504209578
SCSO,SpectEW,26,0.7962962962962963,0.21048716399879203,13,22,243.68350145802833
SCSO,SpectEW,27,0.8333333333333334,0.1985505889459378,7,22,246.2811754590366
SCSO,SpectEW,28,0.8148148148148148,0.14547387496224695,13,22,252.96334862499498
SCSO,SpectEW,29,0.8333333333333334,0.19578012684989424,12,22,241.90429870900698
SCSO,TicTacToe,0,0.7083333333333334,0.30150513538748813,5,9,457.5244231671095
SCSO,TicTacToe,1,0.5260416666666666,0.4093314659197012,2,9,452.49502458400093
SCSO,TicTacToe,2,0.7708333333333334,0.2500074696545284,4,9,453.1368404170498
SCSO,TicTacToe,3,0.6145833333333334,0.3756760037348272,2,9,452.0096388340462
SCSO,TicTacToe,4,0.625,0.35750980392156856,3,9,459.26991737494245
SCSO,TicTacToe,5,0.8125,0.24819794584500474,7,9,461.24855899997056
SCSO,TicTacToe,6,0.7708333333333334,0.23262651727357608,7,9,454.56503125000745
SCSO,TicTacToe,7,0.640625,0.3857637721755368,4,9,456.2330736250151
SCSO,TicTacToe,8,0.0,1.0,0,9,438.64161787508056
SCSO,TicTacToe,9,0.828125,0.25461811391223155,7,9,459.40492770797573
SCSO,TicTacToe,10,0.765625,0.2289439775910364,6,9,451.8667442910373
SCSO,TicTacToe,11,0.7135416666666666,0.22780765639589176,5,9,454.4020963329822
SCSO,TicTacToe,12,0.7447916666666666,0.21493370681605972,5,9,455.4029859160073
SCSO,TicTacToe,13,0.6458333333333334,0.3678711484593838,3,9,453.7955165000167
SCSO,TicTacToe,14,0.8072916666666666,0.2328431372549019,6,9,457.9791482500732
SCSO,TicTacToe,15,0.6354166666666666,0.3611587301587302,4,9,450.950654250104
SCSO,TicTacToe,16,0.59375,0.4115284780578897,4,9,454.71728525008075
SCSO,TicTacToe,18,0.5729166666666666,0.38569654528478065,4,9,453.9024344161153
SCSO,TicTacToe,17,0.7604166666666666,0.24171895424836606,7,9,460.6931311660446
SCSO,TicTacToe,19,0.7135416666666666,0.32865639589169005,5,9,452.7473625000566
SCSO,TicTacToe,20,0.7291666666666666,0.23804481792717086,6,9,456.84623799985275
SCSO,TicTacToe,21,0.65625,0.37278898225957047,4,9,459.30980625003576
SCSO,TicTacToe,22,0.6510416666666666,0.3350112044817928,6,9,459.46685550012626
SCSO,TicTacToe,23,0.7447916666666666,0.2288029878618113,7,9,459.7196301249787
SCSO,TicTacToe,24,0.6927083333333334,0.33773202614379083,5,9,458.1740290001035
SCSO,Vote,0,0.9787234042553191,0.10542567567567562,6,16,222.3721254579723
SCSO,Vote,1,0.9148936170212766,0.07331756756756752,6,16,222.49286220804788
SCSO,TicTacToe,26,0.0,1.0,0,9,451.8852052500006
SCSO,TicTacToe,25,0.6666666666666666,0.2703725490196078,6,9,464.34174758405425
SCSO,TicTacToe,27,0.5729166666666666,0.4325583566760037,2,9,458.1838803749997
SCSO,TicTacToe,28,0.7239583333333334,0.24701960784313726,6,9,460.4351217499934
SCSO,Vote,2,0.6808510638297872,0.29209797297297296,5,16,223.14740920788608
SCSO,TicTacToe,29,0.6979166666666666,0.42608776844070956,2,9,457.178444334073
SCSO,Vote,3,0.8723404255319149,0.15546283783783785,9,16,222.52174108405598
SCSO,Vote,4,0.7872340425531915,0.12683108108108113,6,16,220.71907300013117
SCSO,Vote,5,0.9361702127659575,0.14948648648648655,8,16,222.53247104212642
SCSO,Vote,6,0.9574468085106383,0.03398310810810811,3,16,219.79748579091392
SCSO,Vote,7,0.6595744680851063,0.20050000000000007,4,16,222.22263679187745
SCSO,Vote,8,0.9574468085106383,0.11737837837837833,8,16,224.57351070805453
SCSO,Vote,9,0.9787234042553191,0.0286317567567567,3,16,222.10199283296242
SCSO,Vote,10,0.9361702127659575,0.06796621621621622,6,16,225.68999620899558
SCSO,Vote,11,0.8936170212765957,0.11140202702702703,7,16,223.95308933313936
SCSO,Vote,12,0.9574468085106383,0.12272972972972963,8,16,222.45089566591196
SCSO,Vote,13,0.8297872340425532,0.17624324324324325,8,16,223.32946375012398
SCSO,Vote,14,0.8297872340425532,0.12210472972972974,7,16,222.80407895799726
SCSO,Vote,15,0.9574468085106383,0.19702364864864866,7,16,222.7774105409626
SCSO,Vote,16,0.9787234042553191,0.06796621621621622,6,16,225.11588483303785
SCSO,Vote,17,0.8085106382978723,0.13628378378378372,4,16,225.9011829160154
SCSO,Vote,18,0.8723404255319149,0.18034459459459465,6,16,226.1819941669237
SCSO,Vote,19,0.8723404255319149,0.06323986486486492,7,16,227.3770426248666
SCSO,Vote,20,0.851063829787234,0.12683108108108093,6,16,224.14459366700612
SCSO,Vote,21,0.8936170212765957,0.11675337837837833,7,16,226.0233577080071
SCSO,Vote,22,0.9787234042553191,0.06261486486486492,6,16,224.15938662504777
SCSO,Vote,23,0.7872340425531915,0.06859121621621622,7,16,223.73254991695285
SCSO,Vote,24,0.8936170212765957,0.12933108108108093,10,16,216.4557547501754
SCSO,Vote,25,0.9574468085106383,0.09944932432432445,5,16,211.68997054197825
SCSO,Vote,26,0.851063829787234,0.09124662162162163,9,16,210.16115008294582
SCSO,Vote,27,0.8723404255319149,0.15073648648648655,10,16,209.10721608391032
SCSO,Vote,28,0.8085106382978723,0.13155743243243254,5,16,206.05107024987228
SCSO,Vote,29,0.9574468085106383,0.06198986486486493,5,16,202.5951711249072
SCSO,WDBC,1,0.9473684210526315,0.05839560439560443,12,30,387.00384662509896
SCSO,WDBC,0,0.9385964912280702,0.04918315018315025,17,30,417.87472462514415
SCSO,WDBC,2,0.9210526315789473,0.050692307692307745,15,30,396.7757230841089
SCSO,WDBC,4,0.9385964912280702,0.06592307692307693,15,30,401.7040232080035
SCSO,WDBC,3,0.9736842105263158,0.053358974358974416,23,30,408.8765730417799
SCSO,WDBC,7,0.9736842105263158,0.04634065934065941,15,30,395.07398433308117
SCSO,WDBC,6,0.956140350877193,0.039479853479853354,14,30,413.41857779212296
SCSO,WDBC,5,0.9649122807017544,0.03781318681318669,9,30,573.1388782910071
SCSO,WDBC,9,0.9649122807017544,0.07797802197802194,12,30,388.08494199998677
SCSO,WDBC,8,0.9473684210526315,0.04232234432234441,16,30,412.6337532920297
SCSO,WDBC,10,0.9649122807017544,0.07746886446886443,17,30,415.4906557078939
SCSO,WDBC,11,0.9385964912280702,0.062413919413919425,11,30,392.2494971668348
SCSO,WDBC,13,0.9736842105263158,0.03697069597069608,13,30,375.73550599999726
SCSO,WDBC,12,0.9736842105263158,0.03763736263736274,15,30,405.1900475830771
SCSO,WDBC,14,0.9736842105263158,0.04198901098901085,15,30,401.51709920796566
SCSO,WDBC,15,0.9473684210526315,0.03981318681318691,15,30,381.7484865000006
SCSO,WDBC,17,0.956140350877193,0.03981318681318691,15,30,394.0308284999337
SCSO,WDBC,18,0.9736842105263158,0.05906227106227109,14,30,382.9938950838987
SCSO,WDBC,19,0.956140350877193,0.05471062271062275,14,30,395.60660333302803
SCSO,WDBC,16,0.9824561403508771,0.0297765567765569,11,30,558.1096449159086
SCSO,WDBC,21,0.9385964912280702,0.02307326007326001,17,30,403.57133054197766
SCSO,WDBC,20,0.956140350877193,0.043322344322344414,19,30,429.4889415409416
SCSO,WDBC,22,0.9473684210526315,0.042989010989010853,18,30,501.0566676671151
SCSO,WDBC,23,0.9473684210526315,0.057886446886446924,17,30,437.2144679580815
SCSO,WDBC,24,0.9298245614035088,0.057219780219780254,15,30,404.97337108291686
SCSO,WDBC,25,0.9649122807017544,0.05521978021978026,9,30,413.8747051251121
SCSO,WDBC,26,0.9385964912280702,0.06274725274725276,12,30,429.9731043330394
SCSO,WDBC,27,0.9912280701754386,0.04449816849816858,16,30,447.92329062498175
SCSO,WDBC,29,0.956140350877193,0.06525641025641037,13,30,425.2876624581404
SCSO,WDBC,28,0.9473684210526315,0.055201465201465245,22,30,469.5234447082039
SCSO,WaveformEW,0,0.723,0.283195,22,40,2536.4888276669662
SCSO,WaveformEW,1,0.802,0.20250749999999992,21,40,2537.0169516250025
SCSO,WaveformEW,2,0.787,0.23840250000000002,24,40,2547.4319983329624
SCSO,WaveformEW,3,0.774,0.21958999999999998,23,40,2531.0242359580006
SCSO,WaveformEW,5,0.764,0.2512625,20,40,2613.50472899992
SCSO,WaveformEW,4,0.778,0.22625749999999994,17,40,2644.3258910828736
SCSO,WaveformEW,7,0.806,0.20844750000000004,21,40,2589.797131707892
SCSO,WaveformEW,6,0.773,0.24458249999999992,21,40,2632.214670332847
SCSO,WaveformEW,8,0.775,0.23443500000000003,21,40,2665.498977875104
SCSO,WaveformEW,10,0.763,0.23690500000000003,19,40,2696.931918250164
SCSO,WaveformEW,9,0.763,0.23120500000000005,16,40,2771.367674499983
SCSO,WaveformEW,11,0.794,0.21760000000000007,19,40,2679.232894165907
SCSO,WaveformEW,15,0.716,0.2728050000000001,24,40,2663.5570841669105
SCSO,WaveformEW,14,0.638,0.37501500000000004,21,40,2683.1058099160437
SCSO,WaveformEW,13,0.497,0.46509750000000005,18,40,2782.0041491249576
SCSO,WaveformEW,12,0.766,0.25125,15,40,2809.545532542048
SCSO,WaveformEW,16,0.588,0.3801975000000001,15,40,2645.3740466670133
SCSO,WaveformEW,17,0.763,0.2312225,23,40,2586.494360791985
SCSO,WaveformEW,18,0.797,0.22701250000000012,22,40,2572.003420666093
SCSO,WaveformEW,19,0.776,0.23221749999999985,25,40,2602.6035118750297
SCSO,WaveformEW,21,0.786,0.2084424999999999,19,40,2585.935193666024
SCSO,WaveformEW,20,0.667,0.31981249999999994,17,40,2632.367550834082
SCSO,WaveformEW,22,0.809,0.212905,22,40,2549.132924082922
SCSO,WaveformEW,23,0.721,0.272315,26,40,2624.9988073750865
SCSO,Zoo,0,1.0,0.10462499999999998,9,16,138.89220075006597
SCSO,Zoo,1,0.8571428571428571,0.13,10,16,135.84378449991345
SCSO,Zoo,2,0.8571428571428571,0.152875,7,16,137.27635837509297
SCSO,Zoo,3,0.8095238095238095,0.10587499999999998,11,16,135.87826699996367
SCSO,Zoo,4,0.8571428571428571,0.12875,8,16,138.15048725018278
SCSO,Zoo,5,0.9047619047619048,0.14174999999999996,9,16,137.87040658318438
SCSO,Zoo,6,0.8571428571428571,0.066875,8,16,139.81641470897011
SCSO,Zoo,7,0.7619047619047619,0.20174999999999996,6,16,142.49747741711326
SCSO,Zoo,8,0.8095238095238095,0.23950000000000002,7,16,142.8813681669999
SCSO,Zoo,9,0.7142857142857143,0.17762500000000003,7,16,140.75241966592148
SCSO,Zoo,10,0.8095238095238095,0.17825000000000005,8,16,144.94305266696028
SCSO,Zoo,11,0.8095238095238095,0.14237499999999997,10,16,142.87594520812854
SCSO,Zoo,12,0.9047619047619048,0.10524999999999998,10,16,141.45656787487678
SCSO,Zoo,13,0.8571428571428571,0.129375,9,16,140.64417449990287
SCSO,Zoo,14,0.8095238095238095,0.15350000000000003,8,16,142.46190466708504
SCSO,Zoo,15,0.9047619047619048,0.16524999999999998,7,16,140.07418412482366
SCSO,Zoo,16,0.9047619047619048,0.0675,9,16,140.0130708341021
SCSO,Zoo,17,0.8571428571428571,0.068125,10,16,140.45137875014916
SCSO,Zoo,18,0.9523809523809523,0.10337499999999998,7,16,142.18131087487563
SCSO,Zoo,19,0.6666666666666666,0.18749999999999997,3,16,140.30959966685623
SCSO,Zoo,20,0.9047619047619048,0.06875,11,16,140.98130275006406
SCSO,Zoo,21,0.9047619047619048,0.10337499999999998,7,16,139.2202320001088
SCSO,Zoo,22,0.8571428571428571,0.128125,7,16,139.1479185000062
SCSO,Zoo,23,0.7142857142857143,0.20299999999999996,8,16,142.20977391581982
SCSO,Zoo,24,1.0,0.10524999999999998,10,16,144.11370858293958
SCSO,Zoo,25,0.9523809523809523,0.13,10,16,140.62695279205218
SCSO,Zoo,26,0.9047619047619048,0.07987499999999996,9,16,140.72979441587813
SCSO,Zoo,27,0.8571428571428571,0.17887500000000003,9,16,138.8542058330495
SCSO,WaveformEW,24,0.77,0.22726250000000012,23,40,2521.2295152079314
SCSO,WaveformEW,26,0.754,0.22404999999999997,25,40,2431.8805027920753
SCSO,Zoo,28,0.8571428571428571,0.24137500000000003,10,16,140.21807033312507
SCSO,Zoo,29,0.7619047619047619,0.188125,4,16,147.6491857089568
SCSO,WaveformEW,25,0.463,0.5239925,14,40,2520.317653334001
SCSO,WaveformEW,27,0.684,0.32031750000000003,21,40,2521.7015635001007
SCSO,WaveformEW,29,0.778,0.24409250000000002,23,40,2411.77990645892
AOA,BreastEW,0,0.9562043795620438,0.03898165137614679,9,9,337.5689648750704
AOA,BreastEW,1,0.9708029197080292,0.04439816513761465,9,9,342.00901887519285
AOA,BreastEW,2,0.948905109489051,0.034270540265035655,8,9,343.68754708301276
SCSO,WaveformEW,28,0.781,0.22008250000000001,22,40,2522.6122627090663
AOA,BreastEW,3,0.9416058394160584,0.044447706422018236,9,9,357.9949080410879
AOA,BreastEW,4,0.9927007299270073,0.044414678899082585,9,9,359.0415412920993
AOA,BreastEW,5,0.9635036496350365,0.04443119266055052,9,9,376.6107217911631
AOA,BreastEW,6,0.9635036496350365,0.040798165137614625,9,9,379.56767866713926
AOA,BreastEW,7,0.9635036496350365,0.04259816513761475,9,9,376.02906220802106
AOA,BreastEW,8,0.9635036496350365,0.04264770642201822,9,9,377.71940533304587
AOA,BreastEW,9,0.9708029197080292,0.051713761467889904,9,9,380.7081434580032
AOA,BreastEW,10,0.9562043795620438,0.03718165137614667,9,9,378.16956533282064
AOA,BreastEW,11,0.9708029197080292,0.04264770642201822,9,9,375.8264437089674
AOA,BreastEW,12,0.9854014598540146,0.044414678899082585,9,9,376.08269604085945
AOA,BreastEW,13,0.9781021897810219,0.04806422018348619,9,9,375.60757508291863
AOA,BreastEW,14,0.9635036496350365,0.046280733944954223,9,9,375.6104679158889
AOA,BreastEW,15,0.9708029197080292,0.03719816513761472,9,9,373.78613974992186
AOA,BreastEW,16,0.9708029197080292,0.04444770642201834,9,9,374.91618558298796
AOA,BreastEW,17,0.9708029197080292,0.04451376146788997,9,9,376.46236866596155
AOA,BreastEW,18,1.0,0.04624770642201836,9,9,375.1207902918104
AOA,BreastEW,19,0.9854014598540146,0.048786136595310954,8,9,373.3814868328627
AOA,BreastEW,20,0.9635036496350365,0.04081467889908256,9,9,376.1803287921939
AOA,BreastEW,21,0.9635036496350365,0.03718165137614667,9,9,375.387905749958
AOA,BreastEW,22,0.9781021897810219,0.04081467889908256,9,9,374.6197107909247
AOA,BreastEW,23,0.9635036496350365,0.04084770642201832,9,9,373.07970587490126
AOA,BreastEW,24,0.9562043795620438,0.04767502548419963,7,9,371.3700665407814
AOA,BreastEW,25,0.9781021897810219,0.04444770642201834,9,9,373.5775972499978
AOA,BreastEW,26,0.9635036496350365,0.04701916411824681,8,9,370.6226800000295
AOA,BreastEW,27,0.9781021897810219,0.05788521916411817,8,9,356.7712181659881
AOA,BreastEW,28,0.9635036496350365,0.05129153924566758,7,9,354.80391274997965
AOA,BreastEW,29,0.9416058394160584,0.038998165137614726,9,9,322.5295359999873
AOA,ColonCancer,0,0.6153846153846154,0.21451500000000012,1983,2000,486.8564164158888
AOA,ColonCancer,1,0.7692307692307693,0.27180000000000015,2000,2000,482.971892667003
AOA,ColonCancer,2,0.6923076923076923,0.3079650000000001,1753,2000,482.4966538751032
AOA,ColonCancer,3,0.8461538461538461,0.21239999999999998,2000,2000,485.44217366701923
AOA,ColonCancer,4,0.8461538461538461,0.2695999999999999,2000,2000,485.5540057499893
AOA,ColonCancer,5,0.8461538461538461,0.353195,1999,2000,491.854324541986
AOA,ColonCancer,6,0.6923076923076923,0.29373499999999997,1987,2000,492.62033416703343
AOA,ColonCancer,7,0.6923076923076923,0.25639500000000004,1999,2000,496.8988262079656
AOA,ColonCancer,8,0.7692307692307693,0.23651000000000003,1982,2000,497.6722409171052
AOA,ColonCancer,9,0.6923076923076923,0.28719,1998,2000,497.4997754159849
AOA,ColonCancer,10,0.6153846153846154,0.22999499999999998,1999,2000,496.1935594580136
AOA,ColonCancer,11,0.6153846153846154,0.21239999999999998,2000,2000,498.72658866713755
AOA,ColonCancer,12,0.8461538461538461,0.23419,1958,2000,499.36974541586824
AOA,ColonCancer,13,0.7692307692307693,0.29159999999999997,2000,2000,497.4352341250051
AOA,ColonCancer,14,0.9230769230769231,0.2717449999999999,1989,2000,497.8871490829624
AOA,ColonCancer,15,0.8461538461538461,0.25416500000000014,1993,2000,501.46076541696675
AOA,ColonCancer,16,0.6153846153846154,0.19259999999999985,2000,2000,500.89288916718215
AOA,ColonCancer,17,0.8461538461538461,0.22998999999999986,1998,2000,499.02230816707015
AOA,ColonCancer,18,0.6153846153846154,0.19040000000000007,2000,2000,496.9306580829434
AOA,ColonCancer,19,0.9230769230769231,0.3532000000000001,2000,2000,499.55172550003044
AOA,ColonCancer,20,0.6923076923076923,0.31359500000000007,1999,2000,499.6649201249238
AOA,ColonCancer,21,0.8461538461538461,0.25170000000000003,1940,2000,496.6201312080957
AOA,ColonCancer,22,0.6153846153846154,0.370745,1989,2000,496.8009647501167
AOA,ColonCancer,23,0.6923076923076923,0.27215000000000006,1190,2000,492.4065588749945
AOA,Diabetes,0,0.7012987012987013,0.2712159136345463,8,8,307.2286406659987
AOA,ColonCancer,24,0.6153846153846154,0.372995,1999,2000,477.15506875002757
AOA,ColonCancer,25,0.6923076923076923,0.17275999999999994,1992,2000,474.3592404590454
AOA,ColonCancer,26,0.7692307692307693,0.21239999999999998,2000,2000,479.40179104194976
AOA,ColonCancer,27,0.7692307692307693,0.1486,2000,2000,488.18731841701083
AOA,ColonCancer,28,0.6923076923076923,0.24980000000000002,2000,2000,488.80159570788965
AOA,Diabetes,1,0.7792207792207793,0.27484796081567375,7,8,324.66966508398764
AOA,ColonCancer,29,0.7692307692307693,0.21019999999999997,2000,2000,498.27934299991466
AOA,Diabetes,2,0.7402597402597403,0.26153098760495797,8,8,387.7513391659595
AOA,Diabetes,3,0.6883116883116883,0.3335054978008796,5,8,399.7662537500728
AOA,Diabetes,4,0.7662337662337663,0.297077568972411,8,8,402.73120704106987
AOA,Diabetes,5,0.7467532467532467,0.2921955217912835,8,8,405.41404754202813
AOA,Diabetes,6,0.7337662337662337,0.23926179528188718,7,8,411.260598708177
AOA,Diabetes,7,0.7207792207792207,0.2647636945221911,8,8,411.0964297091123
AOA,Diabetes,8,0.6948051948051948,0.342484106357457,7,8,412.9626223340165
AOA,Diabetes,9,0.7077922077922078,0.292515693722511,7,8,418.0532149160281
AOA,Diabetes,10,0.7597402597402597,0.29710395841663345,8,8,422.64640587498434
AOA,Diabetes,11,0.6363636363636364,0.3823162734906037,4,8,426.74946829187684
AOA,Diabetes,12,0.7532467532467533,0.26193032786885245,7,8,420.99649837519974
AOA,Diabetes,13,0.7077922077922078,0.2614782087165134,8,8,425.1751031249296
AOA,Diabetes,14,0.7402597402597403,0.2841335465813674,8,8,426.756790334126
AOA,Diabetes,15,0.7532467532467533,0.24729738104758106,7,8,423.3685578331351
AOA,Diabetes,16,0.7532467532467533,0.3066701319472211,8,8,427.97282524988987
AOA,Diabetes,17,0.7142857142857143,0.2667727908836466,7,8,424.28123149997555
AOA,Diabetes,18,0.7467532467532467,0.2857037185125951,8,8,419.5576916250866
